contract_name,retailer_name,fixed_price_element_ore_kwh,unit_price_ore_kwh,wholesale_price_monthly_avg_ore_kwh,markup_ore_kwh,variable_costs_ore_kwh,vat_ore_kwh,total_ore_kwh,energy_source,contract_type,date,bidding_zone
Kvartspris SE1,Jönköping Energi AB,19.20 öre/kWh,0,98.75 öre/kWh,2.80 öre/kWh,3.36 öre/kWh,31.03 öre/kWh,155.14 öre/kWh,Vind_Vatten_Biobränsle,quarterly_price,2026-03-07,SE1
"Bondens El, Rörligt kvartspris",Bondens El - LRF Samköp AB,18.00 öre/kWh,0,98.75 öre/kWh,3.20 öre/kWh,4.17 öre/kWh,31.03 öre/kWh,155.15 öre/kWh,Sol_Vind_Vatten_Biobränsle,quarterly_price,2026-03-07,SE1
Kvartspris 100% förnybart,Sollentuna Elhandel AB,19.20 öre/kWh,0,98.75 öre/kWh,3.60 öre/kWh,3.49 öre/kWh,31.26 öre/kWh,156.30 öre/kWh,Sol_Vind_Vatten,quarterly_price,2026-03-07,SE1
Kvartspris löpande,Affärsverken Energi Karlskrona AB,19.20 öre/kWh,0,98.75 öre/kWh,2.40 öre/kWh,7.20 öre/kWh,31.89 öre/kWh,159.44 öre/kWh,Sol_Vind_Vatten_Biobränsle,quarterly_price,2026-03-07,SE1
Rörligt kvartspris,BestEl,16.80 öre/kWh,0,98.75 öre/kWh,5.00 öre/kWh,7.08 öre/kWh,31.91 öre/kWh,159.54 öre/kWh,Sol_Vind_Vatten_Kärnkraft,quarterly_price,2026-03-07,SE1
Kvartspris Tillsvidare Fossilfri El Elområde 1,E.ON,19.20 öre/kWh,0,98.75 öre/kWh,6.00 öre/kWh,4.72 öre/kWh,32.17 öre/kWh,160.84 öre/kWh,Kärnkraft,quarterly_price,2026-03-07,SE1
Rörligt kvartspris,Mölndal Energi AB,23.52 öre/kWh,0,98.75 öre/kWh,2.00 öre/kWh,5.76 öre/kWh,32.51 öre/kWh,162.54 öre/kWh,Sol_Vind_Vatten_Biobränsle_Kärnkraft,quarterly_price,2026-03-07,SE1
Rörligt Kvartspris,Umeå Energi Elhandel AB,23.52 öre/kWh,0,98.75 öre/kWh,4.75 öre/kWh,3.62 öre/kWh,32.66 öre/kWh,163.30 öre/kWh,Sol_Vind_Vatten_Biobränsle_Kärnkraft,quarterly_price,2026-03-07,SE1
Kvartspris Fossilfri Elmix SN1,Mälarenergi AB,23.52 öre/kWh,0,98.75 öre/kWh,2.90 öre/kWh,5.62 öre/kWh,32.70 öre/kWh,163.49 öre/kWh,Sol_Vind_Vatten_Kärnkraft,quarterly_price,2026-03-07,SE1
"Dynamiskt Spotpris, fossilfri el för elområde 1",Göteborg Energi AB,21.60 öre/kWh,0,98.75 öre/kWh,6.90 öre/kWh,3.86 öre/kWh,32.78 öre/kWh,163.89 öre/kWh,Kärnkraft,quarterly_price,2026-03-07,SE1
Kvartspris Vindkraft SN1,Mälarenergi AB,23.52 öre/kWh,0,98.75 öre/kWh,2.90 öre/kWh,6.02 öre/kWh,32.80 öre/kWh,163.99 öre/kWh,Vind,quarterly_price,2026-03-07,SE1
Kvartspris Vattenkraft SN1,Mälarenergi AB,23.52 öre/kWh,0,98.75 öre/kWh,2.90 öre/kWh,6.02 öre/kWh,32.80 öre/kWh,163.99 öre/kWh,Vatten,quarterly_price,2026-03-07,SE1
Kvartspris Solkraft SN1,Mälarenergi AB,23.52 öre/kWh,0,98.75 öre/kWh,2.90 öre/kWh,6.02 öre/kWh,32.80 öre/kWh,163.99 öre/kWh,Sol,quarterly_price,2026-03-07,SE1
Kvartspris El SE1,Kalmar Energi Försäljning AB,24.00 öre/kWh,0,98.75 öre/kWh,4.00 öre/kWh,4.55 öre/kWh,32.83 öre/kWh,164.13 öre/kWh,Sol_Vind_Vatten_Biobränsle,quarterly_price,2026-03-07,SE1
Bixia Kvartspris elområde 1,Bixia AB,28.32 öre/kWh,0,98.75 öre/kWh,0.00 öre/kWh,4.33 öre/kWh,32.85 öre/kWh,164.25 öre/kWh,Sol_Vind_Vatten_Biobränsle,quarterly_price,2026-03-07,SE1
Kvartsprisavtal löpande SE1,Tibber AB,23.52 öre/kWh,0,98.75 öre/kWh,6.00 öre/kWh,3.28 öre/kWh,32.89 öre/kWh,164.44 öre/kWh,Sol_Vind_Vatten_Kärnkraft,quarterly_price,2026-03-07,SE1
Rörligt Kvartspris 100 % förnybart,Umeå Energi Elhandel AB,23.52 öre/kWh,0,98.75 öre/kWh,4.75 öre/kWh,4.62 öre/kWh,32.91 öre/kWh,164.55 öre/kWh,Sol_Vind_Vatten_Biobränsle,quarterly_price,2026-03-07,SE1
Kvartspris Elområde 1,Gotlands Elförsäljning AB,21.60 öre/kWh,0,98.75 öre/kWh,6.00 öre/kWh,5.76 öre/kWh,33.03 öre/kWh,165.14 öre/kWh,Sol_Vind_Vatten_Kärnkraft,quarterly_price,2026-03-07,SE1
Fossilfritt avtal - Kvartspris med Kärnkraft,Vattenfall AB,21.60 öre/kWh,0,98.75 öre/kWh,8.40 öre/kWh,4.13 öre/kWh,33.22 öre/kWh,166.10 öre/kWh,Kärnkraft,quarterly_price,2026-03-07,SE1
Fossilfritt avtal - Kvartspris,Vattenfall AB,21.60 öre/kWh,0,98.75 öre/kWh,8.40 öre/kWh,4.13 öre/kWh,33.22 öre/kWh,166.10 öre/kWh,Vatten_Kärnkraft,quarterly_price,2026-03-07,SE1
Mitt Kvartspris elområde 1,Halmstads Energi och Miljö AB,28.80 öre/kWh,0,98.75 öre/kWh,0.00 öre/kWh,5.49 öre/kWh,33.26 öre/kWh,166.30 öre/kWh,Sol_Vind_Vatten_Biobränsle,quarterly_price,2026-03-07,SE1
"Dynamiskt Spotpris, el från solkraft för elområde 1",Göteborg Energi AB,21.60 öre/kWh,0,98.75 öre/kWh,6.90 öre/kWh,6.76 öre/kWh,33.50 öre/kWh,167.51 öre/kWh,Sol,quarterly_price,2026-03-07,SE1
"Dynamiskt Spotpris, el från vindkraft för elområde 1",Göteborg Energi AB,21.60 öre/kWh,0,98.75 öre/kWh,6.90 öre/kWh,6.76 öre/kWh,33.50 öre/kWh,167.51 öre/kWh,Vind,quarterly_price,2026-03-07,SE1
Rörligt kvartspris Fossilfri El Elområde 1,Kraftringen Energi AB,28.32 öre/kWh,0,98.75 öre/kWh,3.90 öre/kWh,3.18 öre/kWh,33.54 öre/kWh,167.69 öre/kWh,Kärnkraft,quarterly_price,2026-03-07,SE1
Rörligt Inköpspirs,Forward Energy AB,28.32 öre/kWh,0,98.75 öre/kWh,0.00 öre/kWh,7.30 öre/kWh,33.59 öre/kWh,167.96 öre/kWh,Kärnkraft,quarterly_price,2026-03-07,SE1
Kvartspris Vatten Elområde 1,Gotlands Elförsäljning AB,21.60 öre/kWh,0,98.75 öre/kWh,9.00 öre/kWh,5.76 öre/kWh,33.78 öre/kWh,168.89 öre/kWh,Vatten,quarterly_price,2026-03-07,SE1
Kvartspris Vind Elområde 1,Gotlands Elförsäljning AB,21.60 öre/kWh,0,98.75 öre/kWh,9.00 öre/kWh,5.76 öre/kWh,33.78 öre/kWh,168.89 öre/kWh,Vind,quarterly_price,2026-03-07,SE1
Kvartspris Tillsvidare Förnybar El Elområde 1,E.ON,26.40 öre/kWh,0,98.75 öre/kWh,6.00 öre/kWh,4.72 öre/kWh,33.97 öre/kWh,169.84 öre/kWh,Sol_Vind_Vatten_Biobränsle,quarterly_price,2026-03-07,SE1
Fossilfritt avtal - Kvartspris med Vind- eller Vattenkraft,Vattenfall AB,21.60 öre/kWh,0,98.75 öre/kWh,12.40 öre/kWh,4.13 öre/kWh,34.22 öre/kWh,171.10 öre/kWh,Vind_Vatten,quarterly_price,2026-03-07,SE1
Kvartspris Rörlig Elområde 1 - Standardpris,Elnor Elhandel AB,28.32 öre/kWh,0,98.75 öre/kWh,4.80 öre/kWh,5.48 öre/kWh,34.34 öre/kWh,171.69 öre/kWh,Sol_Vind_Vatten_Biobränsle_Kärnkraft,quarterly_price,2026-03-07,SE1
Kvartspris,Fortum,33.12 öre/kWh,0,98.75 öre/kWh,3.90 öre/kWh,1.88 öre/kWh,34.41 öre/kWh,172.06 öre/kWh,Kärnkraft,quarterly_price,2026-03-07,SE1
Fossilfritt avtal - Kvartspris med Solkraft,Vattenfall AB,21.60 öre/kWh,0,98.75 öre/kWh,13.40 öre/kWh,4.13 öre/kWh,34.47 öre/kWh,172.35 öre/kWh,Sol,quarterly_price,2026-03-07,SE1
Svea Solar elavtal,Svea Solar,33.12 öre/kWh,0,98.75 öre/kWh,3.50 öre/kWh,2.90 öre/kWh,34.57 öre/kWh,172.84 öre/kWh,Sol_Vind_Vatten,quarterly_price,2026-03-07,SE1
Rörligt timpris,SVEKRAFT AB,0.00 öre/kWh,0,98.75 öre/kWh,2.79 öre/kWh,2.00 öre/kWh,25.89 öre/kWh,129.43 öre/kWh,Fossilt,hourly_price,2026-03-07,SE1
"Rörligt timpris, 100 % Fossilfri el",SVEKRAFT AB,0.00 öre/kWh,0,98.75 öre/kWh,2.79 öre/kWh,2.00 öre/kWh,25.89 öre/kWh,129.43 öre/kWh,Sol_Vind_Vatten_Biobränsle,hourly_price,2026-03-07,SE1
Rörligt timpris,Motala Energi AB,9.60 öre/kWh,0,98.75 öre/kWh,5.90 öre/kWh,4.00 öre/kWh,29.56 öre/kWh,147.81 öre/kWh,Fossilt,hourly_price,2026-03-07,SE1
Timprisavtal SE1,Solfolket AB,18.72 öre/kWh,0,98.75 öre/kWh,0.00 öre/kWh,4.29 öre/kWh,30.44 öre/kWh,152.20 öre/kWh,Sol_Vind_Vatten,hourly_price,2026-03-07,SE1
"Rörligt pris Tim, Elområde 1",Jukkasjärvi Energi AB,18.00 öre/kWh,0,98.75 öre/kWh,4.50 öre/kWh,3.06 öre/kWh,31.08 öre/kWh,155.39 öre/kWh,Kärnkraft,hourly_price,2026-03-07,SE1
"RÖRLIGT TIMPRIS UTAN BINDNING, 100 % FOSSILFRI EL",STOCKHOLMS ELBOLAG AB,19.20 öre/kWh,0,98.75 öre/kWh,5.90 öre/kWh,4.00 öre/kWh,31.96 öre/kWh,159.81 öre/kWh,Sol_Vind_Vatten_Biobränsle,hourly_price,2026-03-07,SE1
Rörligt pris,SVEKRAFT AB,0.00 öre/kWh,0,98.75 öre/kWh,3.29 öre/kWh,2.00 öre/kWh,26.01 öre/kWh,130.05 öre/kWh,Fossilt,variable_price,2026-03-07,SE1
"Rörligt pris, 100 % Fossilfri el",SVEKRAFT AB,0.00 öre/kWh,0,98.75 öre/kWh,3.29 öre/kWh,2.00 öre/kWh,26.01 öre/kWh,130.05 öre/kWh,Sol_Vind_Vatten_Biobränsle,variable_price,2026-03-07,SE1
Rörligt pris elområde 1,Eksjö Energi ELIT AB,7.50 öre/kWh,0,98.75 öre/kWh,2.60 öre/kWh,6.46 öre/kWh,28.83 öre/kWh,144.14 öre/kWh,Sol_Vind_Vatten_Biobränsle,variable_price,2026-03-07,SE1
Rörligt Pris,Tranås Energi AB,10.56 öre/kWh,0,98.75 öre/kWh,1.70 öre/kWh,6.34 öre/kWh,29.34 öre/kWh,146.69 öre/kWh,Sol_Vind_Vatten_Biobränsle,variable_price,2026-03-07,SE1
Rörligt pris 100% förnybar energi,Karlstads Energi AB,11.52 öre/kWh,0,98.75 öre/kWh,3.00 öre/kWh,4.87 öre/kWh,29.54 öre/kWh,147.68 öre/kWh,Sol_Vind_Vatten_Biobränsle,variable_price,2026-03-07,SE1
Rörligt pris,Motala Energi AB,9.60 öre/kWh,0,98.75 öre/kWh,5.90 öre/kWh,4.00 öre/kWh,29.56 öre/kWh,147.81 öre/kWh,Fossilt,variable_price,2026-03-07,SE1
Rörligt pris - Fossilfri energi - Elområde 1,Ale El Elhandel AB,12.00 öre/kWh,0,98.75 öre/kWh,2.70 öre/kWh,6.60 öre/kWh,30.01 öre/kWh,150.06 öre/kWh,Sol_Vind_Vatten_Kärnkraft,variable_price,2026-03-07,SE1
Rörligt avtal elområde 1,Gislaved Energi AB,12.00 öre/kWh,0,98.75 öre/kWh,2.50 öre/kWh,6.82 öre/kWh,30.02 öre/kWh,150.09 öre/kWh,Sol_Vind_Vatten_Biobränsle,variable_price,2026-03-07,SE1
"Rörligt Pris, 100 % förnybar energi, ingen fast avgift",Sala-Heby Energi AB,0.00 öre/kWh,0,98.75 öre/kWh,7.50 öre/kWh,14.55 öre/kWh,30.20 öre/kWh,151.00 öre/kWh,Sol_Vind_Vatten_Biobränsle,variable_price,2026-03-07,SE1
Rörligt pris för elområde 1,Luleå Energi AB,14.40 öre/kWh,0,98.75 öre/kWh,2.90 öre/kWh,4.97 öre/kWh,30.25 öre/kWh,151.28 öre/kWh,Vatten_Kärnkraft,variable_price,2026-03-07,SE1
Rörligt pris utan bindningstid - Bra Miljöval,GodEl,18.72 öre/kWh,0,98.75 öre/kWh,0.00 öre/kWh,4.30 öre/kWh,30.44 öre/kWh,152.21 öre/kWh,Sol_Vind_Vatten_Bra miljöval,variable_price,2026-03-07,SE1
Rörligt avtal SE1,Solfolket AB,18.72 öre/kWh,0,98.75 öre/kWh,0.00 öre/kWh,5.41 öre/kWh,30.72 öre/kWh,153.60 öre/kWh,Sol_Vind_Vatten,variable_price,2026-03-07,SE1
Rörligt månadspris-Elområde 1,Ljusdal Energi Försäljning AB,14.40 öre/kWh,0,98.75 öre/kWh,7.60 öre/kWh,2.25 öre/kWh,30.75 öre/kWh,153.75 öre/kWh,Fossilt,variable_price,2026-03-07,SE1
Rörligt avtal elområde 1 Bra Miljöval,Gislaved Energi AB,12.00 öre/kWh,0,98.75 öre/kWh,5.50 öre/kWh,6.82 öre/kWh,30.77 öre/kWh,153.84 öre/kWh,Sol_Vind_Vatten_Biobränsle_Bra miljöval,variable_price,2026-03-07,SE1
Rörligt månadsmedel SE1,Årsunda Eldistribution AB,15.00 öre/kWh,0,98.75 öre/kWh,3.20 öre/kWh,6.43 öre/kWh,30.84 öre/kWh,154.22 öre/kWh,Sol_Vind_Vatten,variable_price,2026-03-07,SE1
Rörligt pris VattenEl för elområde 1,Luleå Energi AB,14.40 öre/kWh,0,98.75 öre/kWh,2.90 öre/kWh,7.97 öre/kWh,31.00 öre/kWh,155.03 öre/kWh,Vatten,variable_price,2026-03-07,SE1
Rörligt pris VindEl för elområde 1,Luleå Energi AB,14.40 öre/kWh,0,98.75 öre/kWh,2.90 öre/kWh,7.97 öre/kWh,31.00 öre/kWh,155.03 öre/kWh,Vind,variable_price,2026-03-07,SE1
Rörligt elpris återvunnen el,Bodens Energi AB,16.80 öre/kWh,0,98.75 öre/kWh,2.90 öre/kWh,5.60 öre/kWh,31.01 öre/kWh,155.06 öre/kWh,Fossilt,variable_price,2026-03-07,SE1
Rörligt pris SE1,Jönköping Energi AB,19.20 öre/kWh,0,98.75 öre/kWh,2.80 öre/kWh,3.36 öre/kWh,31.03 öre/kWh,155.14 öre/kWh,Vind_Vatten_Biobränsle,variable_price,2026-03-07,SE1
Rörligt elpris elområde 1,Halmstads Energi och Miljö AB,15.60 öre/kWh,0,98.75 öre/kWh,2.20 öre/kWh,7.75 öre/kWh,31.07 öre/kWh,155.38 öre/kWh,Sol_Vind_Vatten_Biobränsle,variable_price,2026-03-07,SE1
Rörligt elpris förnybar el,Bodens Energi AB,16.80 öre/kWh,0,98.75 öre/kWh,2.90 öre/kWh,6.20 öre/kWh,31.16 öre/kWh,155.81 öre/kWh,Sol_Vind_Vatten_Biobränsle,variable_price,2026-03-07,SE1
"Rörligt pris, Elområde 1",Jukkasjärvi Energi AB,18.00 öre/kWh,0,98.75 öre/kWh,4.50 öre/kWh,3.52 öre/kWh,31.19 öre/kWh,155.96 öre/kWh,Kärnkraft,variable_price,2026-03-07,SE1
Rörligt pris elområde 1 Bra Miljöval,Eksjö Energi ELIT AB,7.50 öre/kWh,0,98.75 öre/kWh,2.60 öre/kWh,16.46 öre/kWh,31.33 öre/kWh,156.64 öre/kWh,Sol_Vind_Vatten_Biobränsle_Bra miljöval,variable_price,2026-03-07,SE1
"Rörligt pris, Elområde 1",Härryda Energi Elhandel AB,16.80 öre/kWh,0,98.75 öre/kWh,3.90 öre/kWh,5.86 öre/kWh,31.33 öre/kWh,156.64 öre/kWh,Kärnkraft,variable_price,2026-03-07,SE1
Rörligt pris Bra Miljöval för elområde 1,Luleå Energi AB,14.40 öre/kWh,0,98.75 öre/kWh,2.90 öre/kWh,9.47 öre/kWh,31.38 öre/kWh,156.90 öre/kWh,Vind_Vatten_Bra miljöval,variable_price,2026-03-07,SE1
Rörligt pris 100% förnybar energi,Sollentuna Elhandel AB,19.20 öre/kWh,0,98.75 öre/kWh,3.60 öre/kWh,4.49 öre/kWh,31.51 öre/kWh,157.55 öre/kWh,Sol_Vind_Vatten,variable_price,2026-03-07,SE1
"Bondens El, Rörligt",Bondens El - LRF Samköp AB,18.00 öre/kWh,0,98.75 öre/kWh,3.20 öre/kWh,6.31 öre/kWh,31.57 öre/kWh,157.82 öre/kWh,Sol_Vind_Vatten_Biobränsle,variable_price,2026-03-07,SE1
Rörligt Pris Fossilfritt,Varberg Energimarknad AB,14.60 öre/kWh,0,98.75 öre/kWh,3.80 öre/kWh,9.55 öre/kWh,31.68 öre/kWh,158.38 öre/kWh,Sol_Vind_Vatten_Biobränsle_Kärnkraft,variable_price,2026-03-07,SE1
Bixia Rörligt pris elområde 1,Bixia AB,18.72 öre/kWh,0,98.75 öre/kWh,4.00 öre/kWh,5.45 öre/kWh,31.73 öre/kWh,158.65 öre/kWh,Sol_Vind_Vatten_Biobränsle,variable_price,2026-03-07,SE1
"Gävle Energi Elhandel Rörligt elpris Elområde 1, Fossilfri el",Gävle Energisystem AB,18.72 öre/kWh,0,98.75 öre/kWh,4.72 öre/kWh,5.16 öre/kWh,31.84 öre/kWh,159.19 öre/kWh,Sol_Vind_Vatten_Biobränsle_Kärnkraft,variable_price,2026-03-07,SE1
"Söderhamn Nära Elhandel Rörligt elpris Elområde 1, Fossilfri el",Gävle Energisystem AB,18.72 öre/kWh,0,98.75 öre/kWh,4.72 öre/kWh,5.16 öre/kWh,31.84 öre/kWh,159.19 öre/kWh,Sol_Vind_Vatten_Biobränsle_Kärnkraft,variable_price,2026-03-07,SE1
Rörligt Pris Förnybart,Varberg Energimarknad AB,14.60 öre/kWh,0,98.75 öre/kWh,3.80 öre/kWh,10.25 öre/kWh,31.85 öre/kWh,159.25 öre/kWh,Sol_Vind_Vatten_Biobränsle,variable_price,2026-03-07,SE1
"RÖRLIGT MÅNADSPRIS, 100 % FOSSILFRI EL",STOCKHOLMS ELBOLAG AB,19.20 öre/kWh,0,98.75 öre/kWh,5.90 öre/kWh,4.00 öre/kWh,31.96 öre/kWh,159.81 öre/kWh,Sol_Vind_Vatten_Biobränsle,variable_price,2026-03-07,SE1
Rörligt Elpris,Alingsås Energi,17.20 öre/kWh,0,98.75 öre/kWh,4.90 öre/kWh,7.21 öre/kWh,32.02 öre/kWh,160.07 öre/kWh,Sol_Vind_Vatten,variable_price,2026-03-07,SE1
"Gävle Energi Elhandel Rörligt elpris Elområde 1, Förnybar el",Gävle Energisystem AB,18.72 öre/kWh,0,98.75 öre/kWh,4.72 öre/kWh,5.96 öre/kWh,32.04 öre/kWh,160.19 öre/kWh,Sol_Vind_Vatten_Biobränsle,variable_price,2026-03-07,SE1
"Söderhamn Nära Elhandel Rörligt elpris Elområde 1, Förnybar el",Gävle Energisystem AB,18.72 öre/kWh,0,98.75 öre/kWh,4.72 öre/kWh,5.96 öre/kWh,32.04 öre/kWh,160.19 öre/kWh,Sol_Vind_Vatten_Biobränsle,variable_price,2026-03-07,SE1
Rörligt Villavolym - Fossilfri energi - Elområde 1,Ale El Elhandel AB,23.52 öre/kWh,0,98.75 öre/kWh,0.00 öre/kWh,6.60 öre/kWh,32.22 öre/kWh,161.09 öre/kWh,Sol_Vind_Vatten_Kärnkraft,variable_price,2026-03-07,SE1
Rörligt pris 100% förnybar energi Bra miljöval,Sollentuna Elhandel AB,19.20 öre/kWh,0,98.75 öre/kWh,3.60 öre/kWh,7.49 öre/kWh,32.26 öre/kWh,161.30 öre/kWh,Sol_Vind_Vatten_Bra miljöval,variable_price,2026-03-07,SE1
Rörligt pris Tillsvidare Fossilfri El Elområde 1,E.ON,19.20 öre/kWh,0,98.75 öre/kWh,6.00 öre/kWh,6.76 öre/kWh,32.68 öre/kWh,163.39 öre/kWh,Kärnkraft,variable_price,2026-03-07,SE1
Rörligt pris Fossilfri Elmix SN1,Mälarenergi AB,23.52 öre/kWh,0,98.75 öre/kWh,2.90 öre/kWh,5.89 öre/kWh,32.77 öre/kWh,163.82 öre/kWh,Sol_Vind_Vatten_Kärnkraft,variable_price,2026-03-07,SE1
"Rörligt elpris, fossilfri el för elområde 1",Göteborg Energi AB,21.60 öre/kWh,0,98.75 öre/kWh,6.90 öre/kWh,3.92 öre/kWh,32.79 öre/kWh,163.96 öre/kWh,Kärnkraft,variable_price,2026-03-07,SE1
Rörligt pris Solkraft SN1,Mälarenergi AB,23.52 öre/kWh,0,98.75 öre/kWh,2.90 öre/kWh,6.29 öre/kWh,32.87 öre/kWh,164.32 öre/kWh,Sol,variable_price,2026-03-07,SE1
Rörligt pris Vattenkraft SN1,Mälarenergi AB,23.52 öre/kWh,0,98.75 öre/kWh,2.90 öre/kWh,6.29 öre/kWh,32.87 öre/kWh,164.32 öre/kWh,Vatten,variable_price,2026-03-07,SE1
Rörligt pris Vindkraft SN1,Mälarenergi AB,23.52 öre/kWh,0,98.75 öre/kWh,2.90 öre/kWh,6.29 öre/kWh,32.87 öre/kWh,164.32 öre/kWh,Vind,variable_price,2026-03-07,SE1
Rörligt pris Elområde 1,Gotlands Elförsäljning AB,21.60 öre/kWh,0,98.75 öre/kWh,6.00 öre/kWh,5.76 öre/kWh,33.03 öre/kWh,165.14 öre/kWh,Sol_Vind_Vatten_Kärnkraft,variable_price,2026-03-07,SE1
Rörligt månadspris,Mölndal Energi AB,23.52 öre/kWh,0,98.75 öre/kWh,2.00 öre/kWh,8.02 öre/kWh,33.07 öre/kWh,165.36 öre/kWh,Sol_Vind_Vatten_Biobränsle_Kärnkraft,variable_price,2026-03-07,SE1
Rörligt Månadspris,Umeå Energi Elhandel AB,23.52 öre/kWh,0,98.75 öre/kWh,4.75 öre/kWh,5.88 öre/kWh,33.23 öre/kWh,166.13 öre/kWh,Sol_Vind_Vatten_Biobränsle_Kärnkraft,variable_price,2026-03-07,SE1
Rörligt Löpande SE1,C4 Energi AB,24.00 öre/kWh,0,98.75 öre/kWh,3.40 öre/kWh,7.22 öre/kWh,33.34 öre/kWh,166.71 öre/kWh,Sol_Vind_Vatten_Biobränsle_Kärnkraft,variable_price,2026-03-07,SE1
Rörligt Månadspris 100 % förnybart,Umeå Energi Elhandel AB,23.52 öre/kWh,0,98.75 öre/kWh,4.75 öre/kWh,6.88 öre/kWh,33.48 öre/kWh,167.38 öre/kWh,Sol_Vind_Vatten_Biobränsle,variable_price,2026-03-07,SE1
