contract_name,retailer_name,fixed_price_element_ore_kwh,unit_price_ore_kwh,wholesale_price_monthly_avg_ore_kwh,markup_ore_kwh,variable_costs_ore_kwh,vat_ore_kwh,total_ore_kwh,energy_source,contract_type,date,bidding_zone
Rörligt kvartspris,BestEl,16.80 öre/kWh,0,26.09 öre/kWh,5.00 öre/kWh,5.23 öre/kWh,13.28 öre/kWh,66.40 öre/kWh,Sol_Vind_Vatten_Kärnkraft,quarterly_price,2026-05-31,SE1
"Gävle Energi Elhandel Kvartspris Elområde 1, Förnybar el",Gävle Energisystem AB,18.72 öre/kWh,0,26.09 öre/kWh,3.92 öre/kWh,4.53 öre/kWh,13.31 öre/kWh,66.58 öre/kWh,Sol_Vind_Vatten_Biobränsle,quarterly_price,2026-05-31,SE1
"Söderhamn Nära Elhandel Kvartspris Elområde 1, Förnybar el",Gävle Energisystem AB,18.72 öre/kWh,0,26.09 öre/kWh,3.92 öre/kWh,4.53 öre/kWh,13.31 öre/kWh,66.58 öre/kWh,Sol_Vind_Vatten_Biobränsle,quarterly_price,2026-05-31,SE1
Kvartspris Fossilfritt,Varberg Energimarknad AB,19.96 öre/kWh,0,26.09 öre/kWh,3.80 öre/kWh,3.66 öre/kWh,13.38 öre/kWh,66.89 öre/kWh,Kärnkraft,quarterly_price,2026-05-31,SE1
Fossilfritt - Rörligt Kvartpris,Falkenberg Energi AB,21.60 öre/kWh,0,26.09 öre/kWh,2.90 öre/kWh,4.25 öre/kWh,13.71 öre/kWh,68.55 öre/kWh,Kärnkraft,quarterly_price,2026-05-31,SE1
Kvartspris löpande,Affärsverken Energi Karlskrona AB,19.20 öre/kWh,0,26.09 öre/kWh,2.40 öre/kWh,7.23 öre/kWh,13.73 öre/kWh,68.65 öre/kWh,Sol_Vind_Vatten_Biobränsle,quarterly_price,2026-05-31,SE1
Kvartspris Förnybart,Varberg Energimarknad AB,19.96 öre/kWh,0,26.09 öre/kWh,3.80 öre/kWh,5.10 öre/kWh,13.74 öre/kWh,68.69 öre/kWh,Sol_Vind_Vatten_Biobränsle,quarterly_price,2026-05-31,SE1
Kvartspris - Rörligt pris med 100% fossilfri el - SN1,Öresundskraft,21.60 öre/kWh,0,26.09 öre/kWh,2.55 öre/kWh,4.95 öre/kWh,13.80 öre/kWh,68.99 öre/kWh,Sol_Vind_Vatten_Biobränsle_Kärnkraft,quarterly_price,2026-05-31,SE1
Kvartspris SE1,Jönköping Energi AB,19.20 öre/kWh,0,26.09 öre/kWh,2.80 öre/kWh,7.28 öre/kWh,13.84 öre/kWh,69.21 öre/kWh,Vind_Vatten_Biobränsle,quarterly_price,2026-05-31,SE1
Kvartsprisavtal SE1,Fyrfasen Energi AB,21.60 öre/kWh,0,26.09 öre/kWh,6.00 öre/kWh,2.17 öre/kWh,13.96 öre/kWh,69.83 öre/kWh,Fossilt,quarterly_price,2026-05-31,SE1
Kvartspris Tillsvidare Fossilfri El Elområde 1,E.ON,19.20 öre/kWh,0,26.09 öre/kWh,6.00 öre/kWh,4.62 öre/kWh,13.98 öre/kWh,69.89 öre/kWh,Kärnkraft,quarterly_price,2026-05-31,SE1
Bra Miljöval - Rörligt Kvartpris,Falkenberg Energi AB,21.60 öre/kWh,0,26.09 öre/kWh,2.90 öre/kWh,5.75 öre/kWh,14.09 öre/kWh,70.42 öre/kWh,Sol_Vind_Vatten_Bra miljöval,quarterly_price,2026-05-31,SE1
Rörligt Kvartavtal,PiteEnergi Handel AB,21.60 öre/kWh,0,26.09 öre/kWh,3.90 öre/kWh,4.99 öre/kWh,14.14 öre/kWh,70.72 öre/kWh,Sol_Vatten,quarterly_price,2026-05-31,SE1
Kvartspris område 1,Svensk Kärnkraft AB,21.60 öre/kWh,0,26.09 öre/kWh,5.00 öre/kWh,4.32 öre/kWh,14.25 öre/kWh,71.26 öre/kWh,Kärnkraft,quarterly_price,2026-05-31,SE1
Rörligt Kvartspris,Umeå Energi Elhandel AB,23.52 öre/kWh,0,26.09 öre/kWh,4.75 öre/kWh,3.62 öre/kWh,14.49 öre/kWh,72.47 öre/kWh,Sol_Vind_Vatten_Biobränsle_Kärnkraft,quarterly_price,2026-05-31,SE1
Rörligt kvartspris,Mölndal Energi AB,23.52 öre/kWh,0,26.09 öre/kWh,2.00 öre/kWh,6.41 öre/kWh,14.51 öre/kWh,72.53 öre/kWh,Sol_Vind_Vatten_Biobränsle_Kärnkraft,quarterly_price,2026-05-31,SE1
Kvartspris Fossilfri Elmix SN1,Mälarenergi AB,23.52 öre/kWh,0,26.09 öre/kWh,2.90 öre/kWh,5.52 öre/kWh,14.51 öre/kWh,72.54 öre/kWh,Sol_Vind_Vatten_Kärnkraft,quarterly_price,2026-05-31,SE1
"Dynamiskt Spotpris, fossilfri el för elområde 1",Göteborg Energi AB,21.60 öre/kWh,0,26.09 öre/kWh,6.90 öre/kWh,3.89 öre/kWh,14.62 öre/kWh,73.10 öre/kWh,Kärnkraft,quarterly_price,2026-05-31,SE1
Kvartspris Elområde 1,Gotlands Elförsäljning AB,21.60 öre/kWh,0,26.09 öre/kWh,6.00 öre/kWh,5.07 öre/kWh,14.69 öre/kWh,73.45 öre/kWh,Sol_Vind_Vatten_Kärnkraft,quarterly_price,2026-05-31,SE1
Kvartsprisavtal löpande SE1,Tibber AB,23.52 öre/kWh,0,26.09 öre/kWh,6.00 öre/kWh,3.28 öre/kWh,14.72 öre/kWh,73.61 öre/kWh,Sol_Vind_Vatten_Kärnkraft,quarterly_price,2026-05-31,SE1
Rörligt Kvartspris 100 % förnybart,Umeå Energi Elhandel AB,23.52 öre/kWh,0,26.09 öre/kWh,4.75 öre/kWh,4.62 öre/kWh,14.74 öre/kWh,73.72 öre/kWh,Sol_Vind_Vatten_Biobränsle,quarterly_price,2026-05-31,SE1
Kvartspris - Rörligt pris med Bra Miljöval - SN1,Öresundskraft,21.60 öre/kWh,0,26.09 öre/kWh,2.55 öre/kWh,8.82 öre/kWh,14.77 öre/kWh,73.83 öre/kWh,Sol_Vind_Vatten_Biobränsle_Bra miljöval,quarterly_price,2026-05-31,SE1
Rörligt kvartspris löpande för elområde 1,Jämtkraft AB,24.00 öre/kWh,0,26.09 öre/kWh,5.00 öre/kWh,4.03 öre/kWh,14.78 öre/kWh,73.90 öre/kWh,Sol_Vind_Vatten_Biobränsle,quarterly_price,2026-05-31,SE1
Rörligt kvartspris löpande för elområde 1 - Vindkraft,Jämtkraft AB,24.00 öre/kWh,0,26.09 öre/kWh,5.00 öre/kWh,4.03 öre/kWh,14.78 öre/kWh,73.90 öre/kWh,Vind,quarterly_price,2026-05-31,SE1
Kvartspris Vindkraft SN1,Mälarenergi AB,23.52 öre/kWh,0,26.09 öre/kWh,2.90 öre/kWh,6.72 öre/kWh,14.81 öre/kWh,74.04 öre/kWh,Vind,quarterly_price,2026-05-31,SE1
Kvartspris Vattenkraft SN1,Mälarenergi AB,23.52 öre/kWh,0,26.09 öre/kWh,2.90 öre/kWh,6.72 öre/kWh,14.81 öre/kWh,74.04 öre/kWh,Vatten,quarterly_price,2026-05-31,SE1
Kvartspris Solkraft SN1,Mälarenergi AB,23.52 öre/kWh,0,26.09 öre/kWh,2.90 öre/kWh,6.72 öre/kWh,14.81 öre/kWh,74.04 öre/kWh,Sol,quarterly_price,2026-05-31,SE1
Bixia Kvartspris elområde 1,Bixia AB,28.32 öre/kWh,0,26.09 öre/kWh,0.00 öre/kWh,4.82 öre/kWh,14.81 öre/kWh,74.04 öre/kWh,Sol_Vind_Vatten_Biobränsle,quarterly_price,2026-05-31,SE1
Rörligt kvartspris löpande för elområde 1 - Bra miljöval,Jämtkraft AB,24.00 öre/kWh,0,26.09 öre/kWh,5.00 öre/kWh,4.23 öre/kWh,14.83 öre/kWh,74.15 öre/kWh,Sol_Vind_Vatten_Biobränsle_Bra miljöval,quarterly_price,2026-05-31,SE1
Kvartspris El SE1,Kalmar Energi Försäljning AB,24.00 öre/kWh,0,26.09 öre/kWh,4.00 öre/kWh,5.33 öre/kWh,14.86 öre/kWh,74.28 öre/kWh,Sol_Vind_Vatten_Biobränsle,quarterly_price,2026-05-31,SE1
Mitt Kvartspris elområde 1,Halmstads Energi och Miljö AB,28.80 öre/kWh,0,26.09 öre/kWh,0.00 öre/kWh,4.88 öre/kWh,14.94 öre/kWh,74.71 öre/kWh,Sol_Vind_Vatten_Biobränsle,quarterly_price,2026-05-31,SE1
Fossilfritt avtal - Kvartspris med Kärnkraft,Vattenfall AB,21.60 öre/kWh,0,26.09 öre/kWh,8.40 öre/kWh,3.72 öre/kWh,14.95 öre/kWh,74.76 öre/kWh,Kärnkraft,quarterly_price,2026-05-31,SE1
Fossilfritt avtal - Kvartspris,Vattenfall AB,21.60 öre/kWh,0,26.09 öre/kWh,8.40 öre/kWh,3.72 öre/kWh,14.95 öre/kWh,74.76 öre/kWh,Vatten_Kärnkraft,quarterly_price,2026-05-31,SE1
"Dynamiskt Spotpris, el från solkraft för elområde 1",Göteborg Energi AB,21.60 öre/kWh,0,26.09 öre/kWh,6.90 öre/kWh,6.89 öre/kWh,15.37 öre/kWh,76.85 öre/kWh,Sol,quarterly_price,2026-05-31,SE1
"Dynamiskt Spotpris, el från vindkraft för elområde 1",Göteborg Energi AB,21.60 öre/kWh,0,26.09 öre/kWh,6.90 öre/kWh,6.89 öre/kWh,15.37 öre/kWh,76.85 öre/kWh,Vind,quarterly_price,2026-05-31,SE1
Kvartspris Vatten Elområde 1,Gotlands Elförsäljning AB,21.60 öre/kWh,0,26.09 öre/kWh,9.00 öre/kWh,5.07 öre/kWh,15.44 öre/kWh,77.20 öre/kWh,Vatten,quarterly_price,2026-05-31,SE1
Kvartspris Vind Elområde 1,Gotlands Elförsäljning AB,21.60 öre/kWh,0,26.09 öre/kWh,9.00 öre/kWh,5.07 öre/kWh,15.44 öre/kWh,77.20 öre/kWh,Vind,quarterly_price,2026-05-31,SE1
Rörligt kvartspris Fossilfri El Elområde 1,Kraftringen Energi AB,28.32 öre/kWh,0,26.09 öre/kWh,3.90 öre/kWh,3.47 öre/kWh,15.45 öre/kWh,77.22 öre/kWh,Kärnkraft,quarterly_price,2026-05-31,SE1
Rörligt Inköpspris,Forward Energy AB,28.32 öre/kWh,0,26.09 öre/kWh,0.00 öre/kWh,7.63 öre/kWh,15.51 öre/kWh,77.55 öre/kWh,Kärnkraft,quarterly_price,2026-05-31,SE1
Kvartspris Tillsvidare Förnybar El Elområde 1,E.ON,26.40 öre/kWh,0,26.09 öre/kWh,6.00 öre/kWh,4.62 öre/kWh,15.78 öre/kWh,78.89 öre/kWh,Sol_Vind_Vatten_Biobränsle,quarterly_price,2026-05-31,SE1
Fossilfritt avtal - Kvartspris med Vind- eller Vattenkraft,Vattenfall AB,21.60 öre/kWh,0,26.09 öre/kWh,12.40 öre/kWh,3.72 öre/kWh,15.95 öre/kWh,79.76 öre/kWh,Vind_Vatten,quarterly_price,2026-05-31,SE1
Kvartspris Rörlig Elområde 1 - Standardpris,Elnor Elhandel AB,28.32 öre/kWh,0,26.09 öre/kWh,4.80 öre/kWh,5.15 öre/kWh,16.09 öre/kWh,80.45 öre/kWh,Sol_Vind_Vatten_Biobränsle_Kärnkraft,quarterly_price,2026-05-31,SE1
Fossilfritt avtal - Kvartspris med Solkraft,Vattenfall AB,21.60 öre/kWh,0,26.09 öre/kWh,13.40 öre/kWh,3.72 öre/kWh,16.20 öre/kWh,81.01 öre/kWh,Sol,quarterly_price,2026-05-31,SE1
Kvartspris,Fortum,33.12 öre/kWh,0,26.09 öre/kWh,3.90 öre/kWh,1.91 öre/kWh,16.25 öre/kWh,81.28 öre/kWh,Kärnkraft,quarterly_price,2026-05-31,SE1
ETC Kvartspris SE1,ETC El,23.50 öre/kWh,0,26.09 öre/kWh,0.00 öre/kWh,15.58 öre/kWh,16.29 öre/kWh,81.46 öre/kWh,Sol_Vind_Vatten,quarterly_price,2026-05-31,SE1
Greenely kvartsavtal,Greenely Premium AB,23.52 öre/kWh,0,26.09 öre/kWh,13.38 öre/kWh,3.36 öre/kWh,16.59 öre/kWh,82.94 öre/kWh,Sol_Vind_Vatten_Biobränsle_Kärnkraft,quarterly_price,2026-05-31,SE1
Svea Solar elavtal,Svea Solar,33.12 öre/kWh,0,26.09 öre/kWh,3.50 öre/kWh,4.56 öre/kWh,16.82 öre/kWh,84.09 öre/kWh,Sol_Vind_Vatten,quarterly_price,2026-05-31,SE1
ETC Kvartpris med solcellstillägg SE1,ETC El,28.30 öre/kWh,0,26.09 öre/kWh,0.00 öre/kWh,15.58 öre/kWh,17.49 öre/kWh,87.46 öre/kWh,Sol_Vind_Vatten,quarterly_price,2026-05-31,SE1
"Optimax Elavtal, Kvartspris SE1",EVLTA AB,35.40 öre/kWh,0,26.09 öre/kWh,4.00 öre/kWh,10.00 öre/kWh,18.87 öre/kWh,94.36 öre/kWh,Fossilt,quarterly_price,2026-05-31,SE1
Rörligt timpris,SVEKRAFT AB,0.00 öre/kWh,0,26.09 öre/kWh,1.99 öre/kWh,4.00 öre/kWh,8.02 öre/kWh,40.10 öre/kWh,Fossilt,hourly_price,2026-05-31,SE1
"Rörligt timpris, 100 % Fossilfri el",SVEKRAFT AB,0.00 öre/kWh,0,26.09 öre/kWh,1.99 öre/kWh,4.00 öre/kWh,8.02 öre/kWh,40.10 öre/kWh,Sol_Vind_Vatten_Biobränsle,hourly_price,2026-05-31,SE1
Rörligt timpris,Motala Energi AB,9.60 öre/kWh,0,26.09 öre/kWh,1.90 öre/kWh,5.00 öre/kWh,10.65 öre/kWh,53.24 öre/kWh,Fossilt,hourly_price,2026-05-31,SE1
Timprisavtal SE1,Solfolket AB,18.72 öre/kWh,0,26.09 öre/kWh,0.00 öre/kWh,5.50 öre/kWh,12.58 öre/kWh,62.89 öre/kWh,Sol_Vind_Vatten,hourly_price,2026-05-31,SE1
"Rörligt pris Tim, Elområde 1",Jukkasjärvi Energi AB,18.00 öre/kWh,0,26.09 öre/kWh,4.50 öre/kWh,3.14 öre/kWh,12.93 öre/kWh,64.66 öre/kWh,Kärnkraft,hourly_price,2026-05-31,SE1
"RÖRLIGT TIMPRIS UTAN BINDNING, 100 % FOSSILFRI EL",STOCKHOLMS ELBOLAG AB,19.20 öre/kWh,0,26.09 öre/kWh,1.90 öre/kWh,9.15 öre/kWh,14.09 öre/kWh,70.42 öre/kWh,Sol_Vind_Vatten_Biobränsle,hourly_price,2026-05-31,SE1
SE1 Rörligt spot,Storuman Energi AB,18.72 öre/kWh,0,26.09 öre/kWh,9.33 öre/kWh,3.65 öre/kWh,14.45 öre/kWh,72.24 öre/kWh,Fossilt,hourly_price,2026-05-31,SE1
SE1 Rörligt spot:Vattenkraft,Storuman Energi AB,18.72 öre/kWh,0,26.09 öre/kWh,17.33 öre/kWh,3.65 öre/kWh,16.45 öre/kWh,82.24 öre/kWh,Vatten,hourly_price,2026-05-31,SE1
SE1 Rörligt spot:Blå El,Storuman Energi AB,18.72 öre/kWh,0,26.09 öre/kWh,17.53 öre/kWh,3.65 öre/kWh,16.50 öre/kWh,82.49 öre/kWh,Vatten,hourly_price,2026-05-31,SE1
Rörligt pris,SVEKRAFT AB,0.00 öre/kWh,0,26.09 öre/kWh,0.99 öre/kWh,4.00 öre/kWh,7.77 öre/kWh,38.85 öre/kWh,Fossilt,variable_price,2026-05-31,SE1
"Rörligt pris, 100 % Fossilfri el",SVEKRAFT AB,0.00 öre/kWh,0,26.09 öre/kWh,0.99 öre/kWh,4.00 öre/kWh,7.77 öre/kWh,38.85 öre/kWh,Sol_Vind_Vatten_Biobränsle,variable_price,2026-05-31,SE1
Rörligt månadspris elområde 1,Eksjö Energi ELIT AB,7.50 öre/kWh,0,26.09 öre/kWh,2.60 öre/kWh,3.54 öre/kWh,9.93 öre/kWh,49.66 öre/kWh,Sol_Vind_Vatten_Biobränsle,variable_price,2026-05-31,SE1
Rörligt Pris,Tranås Energi AB,10.56 öre/kWh,0,26.09 öre/kWh,1.70 öre/kWh,3.41 öre/kWh,10.44 öre/kWh,52.20 öre/kWh,Sol_Vind_Vatten_Biobränsle,variable_price,2026-05-31,SE1
Rörligt pris,Motala Energi AB,9.60 öre/kWh,0,26.09 öre/kWh,1.90 öre/kWh,5.00 öre/kWh,10.65 öre/kWh,53.24 öre/kWh,Fossilt,variable_price,2026-05-31,SE1
Rörligt pris 100% förnybar energi,Karlstads Energi AB,11.52 öre/kWh,0,26.09 öre/kWh,3.00 öre/kWh,3.78 öre/kWh,11.10 öre/kWh,55.49 öre/kWh,Sol_Vind_Vatten_Biobränsle,variable_price,2026-05-31,SE1
Månadsbaserat Rörligt pris - Fossilfri energi - Elområde 1,Ale El Elhandel AB,12.00 öre/kWh,0,26.09 öre/kWh,2.70 öre/kWh,4.03 öre/kWh,11.21 öre/kWh,56.02 öre/kWh,Sol_Vind_Vatten_Kärnkraft,variable_price,2026-05-31,SE1
Rörligt elavtal,Sundsvall Energi AB,13.20 öre/kWh,0,26.09 öre/kWh,4.00 öre/kWh,1.65 öre/kWh,11.23 öre/kWh,56.17 öre/kWh,Sol_Vind_Vatten_Biobränsle_Kärnkraft,variable_price,2026-05-31,SE1
Rörligt avtal elområde 1,Gislaved Energi AB,12.00 öre/kWh,0,26.09 öre/kWh,2.50 öre/kWh,4.87 öre/kWh,11.37 öre/kWh,56.83 öre/kWh,Sol_Vind_Vatten_Biobränsle,variable_price,2026-05-31,SE1
Rörligt pris för elområde 1,Luleå Energi AB,14.40 öre/kWh,0,26.09 öre/kWh,2.90 öre/kWh,2.57 öre/kWh,11.49 öre/kWh,57.45 öre/kWh,Vatten_Kärnkraft,variable_price,2026-05-31,SE1
Bra miljöval rörligt elavtal,Sundsvall Energi AB,13.20 öre/kWh,0,26.09 öre/kWh,5.81 öre/kWh,1.65 öre/kWh,11.69 öre/kWh,58.44 öre/kWh,Vatten_Bra miljöval,variable_price,2026-05-31,SE1
"Rörligt Pris, 100 % förnybar energi, ingen fast avgift",Sala-Heby Energi AB,0.00 öre/kWh,0,26.09 öre/kWh,7.50 öre/kWh,13.31 öre/kWh,11.72 öre/kWh,58.63 öre/kWh,Sol_Vind_Vatten_Biobränsle,variable_price,2026-05-31,SE1
Rörligt pris utan bindningstid - Bra Miljöval,GodEl,18.72 öre/kWh,0,26.09 öre/kWh,0.00 öre/kWh,2.72 öre/kWh,11.88 öre/kWh,59.41 öre/kWh,Sol_Vind_Vatten_Bra miljöval,variable_price,2026-05-31,SE1
Rörligt månadspris-Elområde 1,Ljusdal Energi Försäljning AB,14.40 öre/kWh,0,26.09 öre/kWh,7.60 öre/kWh,0.00 öre/kWh,12.02 öre/kWh,60.11 öre/kWh,Fossilt,variable_price,2026-05-31,SE1
Rörligt avtal elområde 1 Bra Miljöval,Gislaved Energi AB,12.00 öre/kWh,0,26.09 öre/kWh,5.50 öre/kWh,4.87 öre/kWh,12.12 öre/kWh,60.58 öre/kWh,Sol_Vind_Vatten_Biobränsle_Bra miljöval,variable_price,2026-05-31,SE1
Rörligt pris VattenEl för elområde 1,Luleå Energi AB,14.40 öre/kWh,0,26.09 öre/kWh,2.90 öre/kWh,5.57 öre/kWh,12.24 öre/kWh,61.20 öre/kWh,Vatten,variable_price,2026-05-31,SE1
Rörligt pris VindEl för elområde 1,Luleå Energi AB,14.40 öre/kWh,0,26.09 öre/kWh,2.90 öre/kWh,5.57 öre/kWh,12.24 öre/kWh,61.20 öre/kWh,Vind,variable_price,2026-05-31,SE1
Rörligt månadspris elområde 1 Bra Miljöval,Eksjö Energi ELIT AB,7.50 öre/kWh,0,26.09 öre/kWh,2.60 öre/kWh,13.54 öre/kWh,12.43 öre/kWh,62.16 öre/kWh,Sol_Vind_Vatten_Biobränsle_Bra miljöval,variable_price,2026-05-31,SE1
Rörligt avtal,Töre Elförsäljning AB,15.00 öre/kWh,0,26.09 öre/kWh,3.40 öre/kWh,5.64 öre/kWh,12.53 öre/kWh,62.66 öre/kWh,Vatten,variable_price,2026-05-31,SE1
"Rörligt pris, Elområde 1",Jukkasjärvi Energi AB,18.00 öre/kWh,0,26.09 öre/kWh,4.50 öre/kWh,1.60 öre/kWh,12.55 öre/kWh,62.74 öre/kWh,Kärnkraft,variable_price,2026-05-31,SE1
"Rörligt pris, Elområde 1",Härryda Energi Elhandel AB,16.80 öre/kWh,0,26.09 öre/kWh,3.90 öre/kWh,3.59 öre/kWh,12.60 öre/kWh,62.98 öre/kWh,Kärnkraft,variable_price,2026-05-31,SE1
Rörligt pris Bra Miljöval för elområde 1,Luleå Energi AB,14.40 öre/kWh,0,26.09 öre/kWh,2.90 öre/kWh,7.07 öre/kWh,12.62 öre/kWh,63.08 öre/kWh,Vind_Vatten_Bra miljöval,variable_price,2026-05-31,SE1
Rörligt månadsmedel SE1,Årsunda Eldistribution AB,15.00 öre/kWh,0,26.09 öre/kWh,3.20 öre/kWh,6.36 öre/kWh,12.66 öre/kWh,63.31 öre/kWh,Sol_Vind_Vatten,variable_price,2026-05-31,SE1
"Bondens El, Rörligt",Bondens El - LRF Samköp AB,18.00 öre/kWh,0,26.09 öre/kWh,3.20 öre/kWh,4.01 öre/kWh,12.82 öre/kWh,64.13 öre/kWh,Sol_Vind_Vatten_Biobränsle,variable_price,2026-05-31,SE1
"Gävle Energi Elhandel Rörligt elpris Elområde 1, Fossilfri el",Gävle Energisystem AB,18.72 öre/kWh,0,26.09 öre/kWh,4.72 öre/kWh,2.41 öre/kWh,12.98 öre/kWh,64.92 öre/kWh,Sol_Vind_Vatten_Biobränsle_Kärnkraft,variable_price,2026-05-31,SE1
"Söderhamn Nära Elhandel Rörligt elpris Elområde 1, Fossilfri el",Gävle Energisystem AB,18.72 öre/kWh,0,26.09 öre/kWh,4.72 öre/kWh,2.41 öre/kWh,12.98 öre/kWh,64.92 öre/kWh,Sol_Vind_Vatten_Biobränsle_Kärnkraft,variable_price,2026-05-31,SE1
Rörligt Elpris,Alingsås Energi,17.20 öre/kWh,0,26.09 öre/kWh,4.90 öre/kWh,3.83 öre/kWh,13.01 öre/kWh,65.03 öre/kWh,Sol_Vind_Vatten,variable_price,2026-05-31,SE1
Bixia Rörligt pris elområde 1,Bixia AB,18.72 öre/kWh,0,26.09 öre/kWh,4.00 öre/kWh,3.77 öre/kWh,13.15 öre/kWh,65.73 öre/kWh,Sol_Vind_Vatten_Biobränsle,variable_price,2026-05-31,SE1
Rörligt elpris elområde 1,Halmstads Energi och Miljö AB,15.60 öre/kWh,0,26.09 öre/kWh,2.20 öre/kWh,8.74 öre/kWh,13.16 öre/kWh,65.79 öre/kWh,Sol_Vind_Vatten_Biobränsle,variable_price,2026-05-31,SE1
