contract_name,retailer_name,fixed_price_element_ore_kwh,unit_price_ore_kwh,wholesale_price_monthly_avg_ore_kwh,markup_ore_kwh,variable_costs_ore_kwh,vat_ore_kwh,total_ore_kwh,energy_source,contract_type,date,bidding_zone
Bixia Kvartspris elområde 2,Bixia AB,28.32 öre/kWh,0,26.85 öre/kWh,0.00 öre/kWh,4.11 öre/kWh,14.82 öre/kWh,74.10 öre/kWh,Sol_Vind_Vatten_Biobränsle,quarterly_price,2026-05-31,SE2
Kvartsprisavtal löpande SE2,Tibber AB,23.52 öre/kWh,0,26.85 öre/kWh,6.00 öre/kWh,3.28 öre/kWh,14.91 öre/kWh,74.56 öre/kWh,Sol_Vind_Vatten_Kärnkraft,quarterly_price,2026-05-31,SE2
Rörligt Kvartspris 100 % förnybart,Umeå Energi Elhandel AB,23.52 öre/kWh,0,26.85 öre/kWh,4.75 öre/kWh,4.62 öre/kWh,14.94 öre/kWh,74.67 öre/kWh,Sol_Vind_Vatten_Biobränsle,quarterly_price,2026-05-31,SE2
Kvartspris - Rörligt pris med Bra Miljöval - SN2,Öresundskraft,21.60 öre/kWh,0,26.85 öre/kWh,2.55 öre/kWh,8.82 öre/kWh,14.96 öre/kWh,74.78 öre/kWh,Sol_Vind_Vatten_Biobränsle_Bra miljöval,quarterly_price,2026-05-31,SE2
Rörligt kvartspris löpande för elområde 2,Jämtkraft AB,24.00 öre/kWh,0,26.85 öre/kWh,5.00 öre/kWh,4.03 öre/kWh,14.97 öre/kWh,74.85 öre/kWh,Sol_Vind_Vatten_Biobränsle,quarterly_price,2026-05-31,SE2
Rörligt kvartspris löpande för elområde 2 - Vindkraft,Jämtkraft AB,24.00 öre/kWh,0,26.85 öre/kWh,5.00 öre/kWh,4.03 öre/kWh,14.97 öre/kWh,74.85 öre/kWh,Vind,quarterly_price,2026-05-31,SE2
Kvartspris Vindkraft SN2,Mälarenergi AB,23.52 öre/kWh,0,26.85 öre/kWh,2.90 öre/kWh,6.72 öre/kWh,15.00 öre/kWh,74.99 öre/kWh,Vind,quarterly_price,2026-05-31,SE2
Kvartspris Vattenkraft SN2,Mälarenergi AB,23.52 öre/kWh,0,26.85 öre/kWh,2.90 öre/kWh,6.72 öre/kWh,15.00 öre/kWh,74.99 öre/kWh,Vatten,quarterly_price,2026-05-31,SE2
Kvartspris Solkraft SN2,Mälarenergi AB,23.52 öre/kWh,0,26.85 öre/kWh,2.90 öre/kWh,6.72 öre/kWh,15.00 öre/kWh,74.99 öre/kWh,Sol,quarterly_price,2026-05-31,SE2
Rörligt kvartspris löpande för elområde 2 - Bra miljöval,Jämtkraft AB,24.00 öre/kWh,0,26.85 öre/kWh,5.00 öre/kWh,4.23 öre/kWh,15.02 öre/kWh,75.10 öre/kWh,Sol_Vind_Vatten_Biobränsle_Bra miljöval,quarterly_price,2026-05-31,SE2
Kvartspris El SE2,Kalmar Energi Försäljning AB,24.00 öre/kWh,0,26.85 öre/kWh,4.00 öre/kWh,5.33 öre/kWh,15.04 öre/kWh,75.22 öre/kWh,Sol_Vind_Vatten_Biobränsle,quarterly_price,2026-05-31,SE2
Mitt Kvartspris elområde 2,Halmstads Energi och Miljö AB,28.80 öre/kWh,0,26.85 öre/kWh,0.00 öre/kWh,4.88 öre/kWh,15.13 öre/kWh,75.66 öre/kWh,Sol_Vind_Vatten_Biobränsle,quarterly_price,2026-05-31,SE2
Fossilfritt avtal - Kvartspris med Kärnkraft,Vattenfall AB,21.60 öre/kWh,0,26.85 öre/kWh,8.40 öre/kWh,3.72 öre/kWh,15.14 öre/kWh,75.71 öre/kWh,Kärnkraft,quarterly_price,2026-05-31,SE2
Fossilfritt avtal - Kvartspris,Vattenfall AB,21.60 öre/kWh,0,26.85 öre/kWh,8.40 öre/kWh,3.72 öre/kWh,15.14 öre/kWh,75.71 öre/kWh,Vatten_Kärnkraft,quarterly_price,2026-05-31,SE2
"Dynamiskt Spotpris, el från solkraft för elområde 2",Göteborg Energi AB,21.60 öre/kWh,0,26.85 öre/kWh,6.90 öre/kWh,6.89 öre/kWh,15.56 öre/kWh,77.80 öre/kWh,Sol,quarterly_price,2026-05-31,SE2
"Dynamiskt Spotpris, el från vindkraft för elområde 2",Göteborg Energi AB,21.60 öre/kWh,0,26.85 öre/kWh,6.90 öre/kWh,6.89 öre/kWh,15.56 öre/kWh,77.80 öre/kWh,Vind,quarterly_price,2026-05-31,SE2
Kvartspris Vatten Elområde 2,Gotlands Elförsäljning AB,21.60 öre/kWh,0,26.85 öre/kWh,9.00 öre/kWh,4.80 öre/kWh,15.56 öre/kWh,77.81 öre/kWh,Vatten,quarterly_price,2026-05-31,SE2
Kvartspris Vind Elområde 2,Gotlands Elförsäljning AB,21.60 öre/kWh,0,26.85 öre/kWh,9.00 öre/kWh,4.80 öre/kWh,15.56 öre/kWh,77.81 öre/kWh,Vind,quarterly_price,2026-05-31,SE2
Rörligt kvartspris Fossilfri El Elområde 2,Kraftringen Energi AB,28.32 öre/kWh,0,26.85 öre/kWh,3.90 öre/kWh,3.47 öre/kWh,15.63 öre/kWh,78.17 öre/kWh,Kärnkraft,quarterly_price,2026-05-31,SE2
Rörligt Inköpspris,Forward Energy AB,28.32 öre/kWh,0,26.85 öre/kWh,0.00 öre/kWh,7.63 öre/kWh,15.70 öre/kWh,78.50 öre/kWh,Kärnkraft,quarterly_price,2026-05-31,SE2
Kvartspris Tillsvidare Förnybar El Elområde 2,E.ON,26.40 öre/kWh,0,26.85 öre/kWh,6.00 öre/kWh,4.62 öre/kWh,15.97 öre/kWh,79.84 öre/kWh,Sol_Vind_Vatten_Biobränsle,quarterly_price,2026-05-31,SE2
Fossilfritt avtal - Kvartspris med Vind- eller Vattenkraft,Vattenfall AB,21.60 öre/kWh,0,26.85 öre/kWh,12.40 öre/kWh,3.72 öre/kWh,16.14 öre/kWh,80.71 öre/kWh,Vind_Vatten,quarterly_price,2026-05-31,SE2
Kvartspris Rörlig Elområde 2 - Standardpris,Elnor Elhandel AB,28.32 öre/kWh,0,26.85 öre/kWh,4.80 öre/kWh,5.15 öre/kWh,16.28 öre/kWh,81.40 öre/kWh,Sol_Vind_Vatten_Biobränsle_Kärnkraft,quarterly_price,2026-05-31,SE2
Fossilfritt avtal - Kvartspris med Solkraft,Vattenfall AB,21.60 öre/kWh,0,26.85 öre/kWh,13.40 öre/kWh,3.72 öre/kWh,16.39 öre/kWh,81.96 öre/kWh,Sol,quarterly_price,2026-05-31,SE2
Kvartspris,Fortum,33.12 öre/kWh,0,26.85 öre/kWh,3.90 öre/kWh,1.77 öre/kWh,16.41 öre/kWh,82.05 öre/kWh,Kärnkraft,quarterly_price,2026-05-31,SE2
ETC Kvartspris SE2,ETC El,23.50 öre/kWh,0,26.85 öre/kWh,0.00 öre/kWh,16.27 öre/kWh,16.66 öre/kWh,83.28 öre/kWh,Sol_Vind_Vatten,quarterly_price,2026-05-31,SE2
Greenely kvartsavtal,Greenely Premium AB,23.52 öre/kWh,0,26.85 öre/kWh,13.38 öre/kWh,3.38 öre/kWh,16.78 öre/kWh,83.91 öre/kWh,Sol_Vind_Vatten_Biobränsle_Kärnkraft,quarterly_price,2026-05-31,SE2
Svea Solar elavtal,Svea Solar,33.12 öre/kWh,0,26.85 öre/kWh,3.50 öre/kWh,6.33 öre/kWh,17.45 öre/kWh,87.25 öre/kWh,Sol_Vind_Vatten,quarterly_price,2026-05-31,SE2
ETC Kvartpris med solcellstillägg SE2,ETC El,28.30 öre/kWh,0,26.85 öre/kWh,0.00 öre/kWh,16.27 öre/kWh,17.86 öre/kWh,89.28 öre/kWh,Sol_Vind_Vatten,quarterly_price,2026-05-31,SE2
"Optimax Elavtal, Kvartspris SE2",EVLTA AB,35.40 öre/kWh,0,26.85 öre/kWh,4.00 öre/kWh,10.00 öre/kWh,19.06 öre/kWh,95.31 öre/kWh,Fossilt,quarterly_price,2026-05-31,SE2
Rörligt timpris,SVEKRAFT AB,0.00 öre/kWh,0,26.85 öre/kWh,1.99 öre/kWh,4.00 öre/kWh,8.21 öre/kWh,41.05 öre/kWh,Fossilt,hourly_price,2026-05-31,SE2
"Rörligt timpris, 100 % Fossilfri el",SVEKRAFT AB,0.00 öre/kWh,0,26.85 öre/kWh,1.99 öre/kWh,4.00 öre/kWh,8.21 öre/kWh,41.05 öre/kWh,Sol_Vind_Vatten_Biobränsle,hourly_price,2026-05-31,SE2
Rörligt timpris,Motala Energi AB,9.60 öre/kWh,0,26.85 öre/kWh,1.90 öre/kWh,5.00 öre/kWh,10.84 öre/kWh,54.19 öre/kWh,Fossilt,hourly_price,2026-05-31,SE2
Timprisavtal SE2,Solfolket AB,18.72 öre/kWh,0,26.85 öre/kWh,0.00 öre/kWh,5.09 öre/kWh,12.66 öre/kWh,63.33 öre/kWh,Sol_Vind_Vatten,hourly_price,2026-05-31,SE2
"RÖRLIGT TIMPRIS UTAN BINDNING, 100 % FOSSILFRI EL",STOCKHOLMS ELBOLAG AB,19.20 öre/kWh,0,26.85 öre/kWh,1.90 öre/kWh,9.15 öre/kWh,14.28 öre/kWh,71.38 öre/kWh,Sol_Vind_Vatten_Biobränsle,hourly_price,2026-05-31,SE2
SE2 Rörligt spot,Storuman Energi AB,18.72 öre/kWh,0,26.85 öre/kWh,9.33 öre/kWh,2.59 öre/kWh,14.37 öre/kWh,71.86 öre/kWh,Fossilt,hourly_price,2026-05-31,SE2
SE2 Rörligt spot:Vattenkraft,Storuman Energi AB,18.72 öre/kWh,0,26.85 öre/kWh,17.33 öre/kWh,2.59 öre/kWh,16.37 öre/kWh,81.86 öre/kWh,Vatten,hourly_price,2026-05-31,SE2
SE2 Rörligt spot:Blå El,Storuman Energi AB,18.72 öre/kWh,0,26.85 öre/kWh,17.53 öre/kWh,2.59 öre/kWh,16.42 öre/kWh,82.11 öre/kWh,Vatten,hourly_price,2026-05-31,SE2
Rörligt pris,SVEKRAFT AB,0.00 öre/kWh,0,26.85 öre/kWh,0.99 öre/kWh,4.00 öre/kWh,7.96 öre/kWh,39.80 öre/kWh,Fossilt,variable_price,2026-05-31,SE2
"Rörligt pris, 100 % Fossilfri el",SVEKRAFT AB,0.00 öre/kWh,0,26.85 öre/kWh,0.99 öre/kWh,4.00 öre/kWh,7.96 öre/kWh,39.80 öre/kWh,Sol_Vind_Vatten_Biobränsle,variable_price,2026-05-31,SE2
Rörligt månadspris elområde 2,Eksjö Energi ELIT AB,7.50 öre/kWh,0,26.85 öre/kWh,2.60 öre/kWh,3.58 öre/kWh,10.13 öre/kWh,50.66 öre/kWh,Sol_Vind_Vatten_Biobränsle,variable_price,2026-05-31,SE2
Rörligt Pris,Tranås Energi AB,10.56 öre/kWh,0,26.85 öre/kWh,1.70 öre/kWh,3.37 öre/kWh,10.62 öre/kWh,53.10 öre/kWh,Sol_Vind_Vatten_Biobränsle,variable_price,2026-05-31,SE2
Rörligt pris,Motala Energi AB,9.60 öre/kWh,0,26.85 öre/kWh,1.90 öre/kWh,5.00 öre/kWh,10.84 öre/kWh,54.19 öre/kWh,Fossilt,variable_price,2026-05-31,SE2
Rörligt pris 100% förnybar energi,Karlstads Energi AB,11.52 öre/kWh,0,26.85 öre/kWh,3.00 öre/kWh,4.08 öre/kWh,11.36 öre/kWh,56.81 öre/kWh,Sol_Vind_Vatten_Biobränsle,variable_price,2026-05-31,SE2
Månadsbaserat Rörligt pris - Fossilfri energi - Elområde 2,Ale El Elhandel AB,12.00 öre/kWh,0,26.85 öre/kWh,2.70 öre/kWh,4.23 öre/kWh,11.45 öre/kWh,57.23 öre/kWh,Sol_Vind_Vatten_Kärnkraft,variable_price,2026-05-31,SE2
Rörligt avtal elområde 2,Gislaved Energi AB,12.00 öre/kWh,0,26.85 öre/kWh,2.50 öre/kWh,4.93 öre/kWh,11.57 öre/kWh,57.85 öre/kWh,Sol_Vind_Vatten_Biobränsle,variable_price,2026-05-31,SE2
Rörligt elavtal,Sundsvall Energi AB,13.20 öre/kWh,0,26.85 öre/kWh,4.00 öre/kWh,2.45 öre/kWh,11.63 öre/kWh,58.13 öre/kWh,Sol_Vind_Vatten_Biobränsle_Kärnkraft,variable_price,2026-05-31,SE2
Rörligt pris för elområde 2,Luleå Energi AB,14.40 öre/kWh,0,26.85 öre/kWh,2.90 öre/kWh,2.80 öre/kWh,11.74 öre/kWh,58.69 öre/kWh,Vatten_Kärnkraft,variable_price,2026-05-31,SE2
"Rörligt Pris, 100 % förnybar energi, ingen fast avgift",Sala-Heby Energi AB,0.00 öre/kWh,0,26.85 öre/kWh,7.50 öre/kWh,13.31 öre/kWh,11.91 öre/kWh,59.58 öre/kWh,Sol_Vind_Vatten_Biobränsle,variable_price,2026-05-31,SE2
Bra miljöval rörligt elavtal,Sundsvall Energi AB,13.20 öre/kWh,0,26.85 öre/kWh,5.81 öre/kWh,2.45 öre/kWh,12.08 öre/kWh,60.39 öre/kWh,Vatten_Bra miljöval,variable_price,2026-05-31,SE2
Rörligt pris utan bindningstid - Bra Miljöval,GodEl,18.72 öre/kWh,0,26.85 öre/kWh,0.00 öre/kWh,3.40 öre/kWh,12.24 öre/kWh,61.21 öre/kWh,Sol_Vind_Vatten_Bra miljöval,variable_price,2026-05-31,SE2
Rörligt månadspris-Elområde 2,Ljusdal Energi Försäljning AB,14.40 öre/kWh,0,26.85 öre/kWh,7.60 öre/kWh,0.15 öre/kWh,12.25 öre/kWh,61.25 öre/kWh,Fossilt,variable_price,2026-05-31,SE2
Rörligt avtal elområde 2 Bra Miljöval,Gislaved Energi AB,12.00 öre/kWh,0,26.85 öre/kWh,5.50 öre/kWh,4.93 öre/kWh,12.32 öre/kWh,61.60 öre/kWh,Sol_Vind_Vatten_Biobränsle_Bra miljöval,variable_price,2026-05-31,SE2
Rörligt månadsmedel SE2,Årsunda Eldistribution AB,15.00 öre/kWh,0,26.85 öre/kWh,3.20 öre/kWh,4.84 öre/kWh,12.47 öre/kWh,62.36 öre/kWh,Sol_Vind_Vatten,variable_price,2026-05-31,SE2
Rörligt pris VattenEl för elområde 2,Luleå Energi AB,14.40 öre/kWh,0,26.85 öre/kWh,2.90 öre/kWh,5.80 öre/kWh,12.49 öre/kWh,62.44 öre/kWh,Vatten,variable_price,2026-05-31,SE2
Rörligt pris VindEl för elområde 2,Luleå Energi AB,14.40 öre/kWh,0,26.85 öre/kWh,2.90 öre/kWh,5.80 öre/kWh,12.49 öre/kWh,62.44 öre/kWh,Vind,variable_price,2026-05-31,SE2
"Rörligt pris, Elområde 2",Härryda Energi Elhandel AB,16.80 öre/kWh,0,26.85 öre/kWh,3.90 öre/kWh,2.83 öre/kWh,12.60 öre/kWh,62.98 öre/kWh,Kärnkraft,variable_price,2026-05-31,SE2
Rörligt månadspris elområde 2 Bra Miljöval,Eksjö Energi ELIT AB,7.50 öre/kWh,0,26.85 öre/kWh,2.60 öre/kWh,13.58 öre/kWh,12.63 öre/kWh,63.16 öre/kWh,Sol_Vind_Vatten_Biobränsle_Bra miljöval,variable_price,2026-05-31,SE2
Rörligt pris Bra Miljöval för elområde 2,Luleå Energi AB,14.40 öre/kWh,0,26.85 öre/kWh,2.90 öre/kWh,7.30 öre/kWh,12.86 öre/kWh,64.31 öre/kWh,Vind_Vatten_Bra miljöval,variable_price,2026-05-31,SE2
Börsprisavtal,Åsele Kraft AB,15.00 öre/kWh,0,26.85 öre/kWh,4.00 öre/kWh,6.45 öre/kWh,13.07 öre/kWh,65.38 öre/kWh,Vatten,variable_price,2026-05-31,SE2
"Bondens El, Rörligt",Bondens El - LRF Samköp AB,18.00 öre/kWh,0,26.85 öre/kWh,3.20 öre/kWh,4.29 öre/kWh,13.09 öre/kWh,65.42 öre/kWh,Sol_Vind_Vatten_Biobränsle,variable_price,2026-05-31,SE2
Rörligt Elpris,Alingsås Energi,17.20 öre/kWh,0,26.85 öre/kWh,4.90 öre/kWh,3.83 öre/kWh,13.20 öre/kWh,65.97 öre/kWh,Sol_Vind_Vatten,variable_price,2026-05-31,SE2
Bixia Rörligt pris elområde 2,Bixia AB,18.72 öre/kWh,0,26.85 öre/kWh,4.00 öre/kWh,4.01 öre/kWh,13.40 öre/kWh,66.98 öre/kWh,Sol_Vind_Vatten_Biobränsle,variable_price,2026-05-31,SE2
Rörligt elpris elområde 2,Halmstads Energi och Miljö AB,15.60 öre/kWh,0,26.85 öre/kWh,2.20 öre/kWh,9.16 öre/kWh,13.45 öre/kWh,67.26 öre/kWh,Sol_Vind_Vatten_Biobränsle,variable_price,2026-05-31,SE2
"Gävle Energi Elhandel Rörligt elpris Elområde 2, Fossilfri el",Gävle Energisystem AB,18.72 öre/kWh,0,26.85 öre/kWh,4.72 öre/kWh,3.78 öre/kWh,13.52 öre/kWh,67.59 öre/kWh,Sol_Vind_Vatten_Biobränsle_Kärnkraft,variable_price,2026-05-31,SE2
"Söderhamn Nära Elhandel Rörligt elpris Elområde 2, Fossilfri el",Gävle Energisystem AB,18.72 öre/kWh,0,26.85 öre/kWh,4.72 öre/kWh,3.78 öre/kWh,13.52 öre/kWh,67.59 öre/kWh,Sol_Vind_Vatten_Biobränsle_Kärnkraft,variable_price,2026-05-31,SE2
Månadsbaserat Rörligt Villavolym - Fossilfri energi - Elområde 2,Ale El Elhandel AB,23.52 öre/kWh,0,26.85 öre/kWh,0.00 öre/kWh,4.23 öre/kWh,13.65 öre/kWh,68.25 öre/kWh,Sol_Vind_Vatten_Kärnkraft,variable_price,2026-05-31,SE2
Löpande 100% Vatten OMR2,Mellanskånes Kraft AB,14.40 öre/kWh,0,26.85 öre/kWh,2.40 öre/kWh,11.04 öre/kWh,13.67 öre/kWh,68.36 öre/kWh,Sol_Vind_Vatten,variable_price,2026-05-31,SE2
